subject_id,game_difficulty,world_number,blink_start,blink_end,blink_duration
KR07HA,normal,5,28958.0,29071.0,113.0
KR07HA,normal,5,31782.0,31878.0,96.0
KR07HA,normal,6,1844.0,2020.0,176.0
KR07HA,normal,6,4118.0,4358.0,240.0
KR07HA,normal,6,8664.0,8840.0,176.0
KR07HA,normal,6,9899.0,10107.0,208.0
KR07HA,normal,6,15722.0,15834.0,112.0
KR07HA,normal,6,18299.0,18427.0,128.0
KR07HA,normal,6,20557.0,20701.0,144.0
KR07HA,normal,6,23118.0,23278.0,160.0
KR07HA,normal,6,25438.0,25534.0,96.0
KR07HA,normal,6,28017.0,28177.0,160.0
KR07HA,normal,6,29705.0,29834.0,129.0
KR07HA,normal,6,30859.0,31020.0,161.0
KR07HA,normal,6,32211.0,32372.0,161.0
KR07HA,normal,6,34895.0,35024.0,129.0
KR07HA,normal,6,36500.0,36693.0,193.0
KR07HA,normal,6,39838.0,40014.0,176.0
KR07HA,normal,6,41712.0,41888.0,176.0
KR07HA,normal,6,43873.0,44033.0,160.0
KR07HA,normal,6,46369.0,46497.0,128.0
KR07HA,normal,6,48052.0,48228.0,176.0
KR07HA,normal,6,51725.0,51869.0,144.0
KR07HA,normal,6,53213.0,53389.0,176.0
KR07HA,normal,6,55730.0,55827.0,97.0
KR07HA,normal,6,55906.0,56051.0,145.0
KR07HA,normal,6,56626.0,56786.0,160.0
KR07HA,normal,6,58403.0,58595.0,192.0
KR07HA,normal,6,61833.0,61977.0,144.0
KR07HA,normal,6,64389.0,64549.0,160.0
KR07HA,normal,6,67112.0,67162.0,50.0
KR07HA,normal,6,67369.0,67513.0,144.0
KR07HA,normal,6,67707.0,67803.0,96.0
KR07HA,normal,6,68109.0,68269.0,160.0
KR07HA,normal,6,70353.0,70529.0,176.0
KR07HA,normal,6,70850.0,70915.0,65.0
KR07HA,normal,6,71510.0,71606.0,96.0
KR07HA,normal,6,72407.0,72487.0,80.0
KR07HA,normal,6,72647.0,72744.0,97.0
KR07HA,normal,7,2566.0,2726.0,160.0
KR07HA,normal,7,3014.0,3190.0,176.0
KR07HA,normal,7,4268.0,4460.0,192.0
KR07HA,normal,7,5084.0,5212.0,128.0
KR07HA,normal,7,5923.0,6070.0,147.0
KR07HA,normal,7,10054.0,10200.0,146.0
KR07HA,normal,7,14429.0,14557.0,128.0
KR07HA,normal,7,19119.0,19312.0,193.0
KR07HA,normal,7,23503.0,23647.0,144.0
KR07HA,normal,7,26186.0,26362.0,176.0
KR07HA,normal,7,28160.0,28304.0,144.0
KR07HA,normal,7,31270.0,31430.0,160.0
KR07HA,normal,7,33747.0,33923.0,176.0
KR07HA,normal,7,34774.0,34839.0,65.0
KR07HA,normal,7,35805.0,35869.0,64.0
KR07HA,normal,7,37362.0,37506.0,144.0
KR07HA,normal,7,39956.0,40132.0,176.0
KR07HA,normal,8,3858.0,3986.0,128.0
KR07HA,normal,8,5314.0,5474.0,160.0
KR07HA,normal,8,6722.0,6851.0,129.0
KR07HA,normal,8,8616.0,8777.0,161.0
KR07HA,normal,8,10272.0,10416.0,144.0
KR07HA,normal,8,12853.0,13015.0,162.0
KR07HA,normal,8,13818.0,13930.0,112.0
KR07HA,normal,8,16051.0,16261.0,210.0
KR07HA,normal,8,18530.0,18722.0,192.0
KR07HA,normal,8,22448.0,22609.0,161.0
KR07HA,normal,8,25561.0,25785.0,224.0
KR07HA,normal,8,27975.0,28090.0,115.0
KR07HA,normal,8,28945.0,29121.0,176.0
KR07HA,normal,8,34320.0,34480.0,160.0
KR07HA,normal,8,36797.0,37010.0,213.0
KR07HA,normal,8,38684.0,38956.0,272.0
KR07HA,normal,9,5134.0,5262.0,128.0
KR07HA,normal,9,8336.0,8480.0,144.0
KR07HA,normal,9,13528.0,13656.0,128.0
KR07HA,normal,9,15873.0,15970.0,97.0
KR07HA,normal,9,20223.0,20319.0,96.0
KR07HA,normal,9,27238.0,27338.0,100.0
KR07HA,normal,9,32758.0,32870.0,112.0
KR07HA,normal,9,36902.0,37014.0,112.0
KR07HA,normal,9,38463.0,38527.0,64.0
KR07HA,normal,9,38623.0,38751.0,128.0
KR07HA,normal,9,40659.0,40771.0,112.0
KR07HA,normal,9,45764.0,45924.0,160.0
KR07HA,normal,9,48297.0,48441.0,144.0
KR07HA,normal,9,53847.0,53977.0,130.0
KR07HA,normal,9,57473.0,57585.0,112.0
KR07HA,normal,9,61504.0,61648.0,144.0
KR07HA,normal,9,64001.0,64113.0,112.0
KR07HA,normal,9,65468.0,65676.0,208.0
KR07HA,normal,9,67343.0,67455.0,112.0
KR07HA,normal,9,69680.0,69829.0,149.0
KR07HA,normal,9,72212.0,72388.0,176.0
KR07HA,normal,10,723.0,900.0,177.0
KR07HA,normal,10,1653.0,1831.0,178.0
KR07HA,normal,10,6118.0,6360.0,242.0
KR07HA,normal,10,7625.0,7819.0,194.0
KR07HA,normal,10,12415.0,12591.0,176.0
KR07HA,normal,10,19594.0,19691.0,97.0
KR07HA,normal,10,19755.0,19903.0,148.0
KR07HA,normal,10,23238.0,23398.0,160.0
KR07HA,normal,10,27167.0,27231.0,64.0
KR07HA,normal,10,27583.0,27727.0,144.0
KR07HA,normal,10,31767.0,31831.0,64.0
KR07HA,normal,10,31927.0,32071.0,144.0
KR07HA,normal,10,35990.0,36150.0,160.0
KR07HA,normal,10,41019.0,41179.0,160.0
KR07HA,normal,10,41675.0,41869.0,194.0
KR07HA,normal,10,43858.0,44002.0,144.0
KR07HA,normal,10,45971.0,46115.0,144.0
KR07HA,normal,11,567.0,807.0,240.0
KR07HA,normal,11,5017.0,5257.0,240.0
KR07HA,normal,11,7151.0,7504.0,353.0
KR07HA,normal,11,12276.0,12486.0,210.0
KR07HA,normal,11,15150.0,15294.0,144.0
KR07HA,normal,11,18761.0,18905.0,144.0
KR07HA,normal,11,20948.0,21044.0,96.0
KR07HA,normal,11,21687.0,21831.0,144.0
KR07HA,normal,11,25548.0,25692.0,144.0
KR07HA,normal,11,27908.0,28036.0,128.0
KR07HA,normal,11,30137.0,30280.0,143.0
KR07HA,normal,11,35992.0,36088.0,96.0
KR07HA,normal,12,2036.0,2164.0,128.0
KR07HA,normal,12,2229.0,2405.0,176.0
KR07HA,normal,13,1698.0,1858.0,160.0
KR07HA,normal,13,5157.0,5317.0,160.0
KR07HA,normal,13,6363.0,6523.0,160.0
KR07HA,normal,13,8702.0,8862.0,160.0
KR07HA,normal,13,11490.0,11698.0,208.0
KR07HA,normal,13,13560.0,13736.0,176.0
KR07HA,normal,13,16076.0,16238.0,162.0
KR07HA,normal,13,18248.0,18440.0,192.0
KR07HA,normal,13,21655.0,21880.0,225.0
KR07HA,normal,13,24056.0,24215.0,159.0
KR07HA,normal,13,25989.0,26149.0,160.0
KR07HA,normal,13,29142.0,29318.0,176.0
KR07HA,normal,13,31838.0,31983.0,145.0
KR07HA,normal,13,34636.0,34813.0,177.0
KR07HA,normal,13,39917.0,40077.0,160.0
KR07HA,normal,13,43708.0,43852.0,144.0
KR07HA,normal,13,44496.0,44658.0,162.0
KR07HA,normal,13,46569.0,46729.0,160.0
KR07HA,normal,13,48997.0,49175.0,178.0
KR07HA,normal,13,49672.0,49832.0,160.0
KR07HA,normal,13,52483.0,52595.0,112.0
KR07HA,normal,13,53517.0,53677.0,160.0
KR07HA,normal,13,54066.0,54130.0,64.0
KR07HA,normal,13,54194.0,54244.0,50.0
KR07HA,normal,13,55980.0,56156.0,176.0
KR07HA,normal,14,1913.0,2106.0,193.0
KR07HA,normal,14,7274.0,7370.0,96.0
KR07HA,normal,15,676.0,852.0,176.0
KR07HA,normal,15,5863.0,6007.0,144.0
KR07HA,normal,15,8558.0,8702.0,144.0
KR07HA,normal,15,10532.0,10691.0,159.0
KR07HA,normal,15,14679.0,14823.0,144.0
KR07HA,normal,15,17742.0,17902.0,160.0
KR07HA,normal,15,19227.0,19371.0,144.0
KR07HA,normal,15,21441.0,21601.0,160.0
KR07HA,normal,15,23032.0,23176.0,144.0
KR07HA,normal,15,24826.0,24970.0,144.0
KR07HA,normal,16,711.0,872.0,161.0
KR07HA,normal,16,2072.0,2248.0,176.0
KR07HA,normal,16,3487.0,3696.0,209.0
KR07HA,normal,16,5881.0,6057.0,176.0
KR07HA,normal,16,8063.0,8242.0,179.0
KR07HA,normal,16,12144.0,12400.0,256.0
KR07HA,normal,16,17038.0,17150.0,112.0
KR07HA,normal,16,20001.0,20113.0,112.0
KR07HA,normal,16,21994.0,22058.0,64.0
KR07HA,normal,16,22170.0,22314.0,144.0
KR07HA,normal,16,25334.0,25431.0,97.0
KR07HA,normal,16,25654.0,25834.0,180.0
KR07HA,normal,16,27639.0,27782.0,143.0
KR07HA,normal,17,3463.0,3591.0,128.0
KR07HA,normal,17,4745.0,4921.0,176.0
KR07HA,normal,17,7632.0,7856.0,224.0
KR07HA,normal,17,11133.0,11293.0,160.0
KR07HA,normal,17,12116.0,12262.0,146.0
KR07HA,normal,17,15239.0,15447.0,208.0
KR07HA,normal,18,1352.0,1592.0,240.0
KR07HA,normal,18,6522.0,6650.0,128.0
KR07HA,normal,18,9602.0,9749.0,147.0
KR07HA,normal,18,14356.0,14502.0,146.0
KR07HA,normal,18,18494.0,18718.0,224.0
KR07HA,normal,18,22010.0,22187.0,177.0
KR07HA,normal,18,25698.0,25842.0,144.0
KR07HA,normal,18,30803.0,30963.0,160.0
KR07HA,normal,18,33895.0,34087.0,192.0
KR07HA,normal,18,38397.0,38573.0,176.0
KR07HA,normal,18,40688.0,40848.0,160.0
KR07HA,normal,18,43072.0,43248.0,176.0
KR07HA,normal,18,44737.0,44913.0,176.0
KR07HA,normal,18,45121.0,45313.0,192.0
KR07HA,normal,18,46529.0,46705.0,176.0
KR07HA,normal,18,47537.0,47681.0,144.0
KR07HA,normal,18,47937.0,48113.0,176.0
KR07HA,normal,18,48753.0,48913.0,160.0
KR07HA,normal,18,50658.0,50786.0,128.0
KR07HA,normal,18,53378.0,53522.0,144.0
KR07HA,normal,19,2081.0,2241.0,160.0
KR07HA,normal,19,5450.0,5610.0,160.0
KR07HA,normal,19,8737.0,8867.0,130.0
KR07HA,normal,19,10912.0,11040.0,128.0
KR07HA,normal,19,12012.0,12124.0,112.0
KR07HA,normal,19,13552.0,13680.0,128.0
KR07HA,normal,19,15656.0,15816.0,160.0
KR07HA,normal,19,18340.0,18436.0,96.0
KR07HA,normal,19,19901.0,19985.0,84.0
KR07HA,normal,19,20082.0,20210.0,128.0
KR07HA,normal,19,23022.0,23169.0,147.0
KR07HA,normal,19,27607.0,27736.0,129.0
KR07HA,normal,19,28954.0,29051.0,97.0
KR07HA,normal,19,30489.0,30617.0,128.0
KR07HA,normal,19,32148.0,32276.0,128.0
KR07HA,normal,19,34450.0,34562.0,112.0
KR07HA,normal,19,36793.0,36905.0,112.0
KR07HA,normal,19,38876.0,38988.0,112.0
KR07HA,normal,19,40224.0,40320.0,96.0
KR07HA,normal,19,42678.0,42790.0,112.0
KR07HA,normal,19,44620.0,44732.0,112.0
KR07HA,normal,19,46578.0,46706.0,128.0
KR07HA,normal,19,50017.0,50129.0,112.0
KR07HA,normal,19,51894.0,52038.0,144.0
KR07HA,normal,19,54012.0,54108.0,96.0
MA03CL,easy,0,710.0,822.0,112.0
MA03CL,easy,0,13071.0,13151.0,80.0
MA03CL,easy,0,15256.0,15340.0,84.0
MA03CL,easy,0,20640.0,20706.0,66.0
MA03CL,easy,0,26190.0,26257.0,67.0
MA03CL,easy,0,30357.0,30425.0,68.0
MA03CL,easy,0,33390.0,33457.0,67.0
MA03CL,easy,1,643.0,739.0,96.0
MA03CL,easy,2,12500.0,12567.0,67.0
MA03CL,easy,2,16684.0,16767.0,83.0
MA03CL,easy,2,17250.0,17350.0,100.0
MA03CL,easy,2,18551.0,18634.0,83.0
MA03CL,easy,2,23284.0,23367.0,83.0
MA03CL,easy,3,6014.0,6094.0,80.0
MA03CL,easy,3,15323.0,15373.0,50.0
MA03CL,easy,3,18389.0,18440.0,51.0
MA03CL,easy,3,25573.0,25656.0,83.0
MA03CL,easy,3,27640.0,27690.0,50.0
MA03CL,easy,3,29306.0,29422.0,116.0
MA03CL,easy,3,31923.0,32023.0,100.0
MA03CL,easy,3,33207.0,33257.0,50.0
MA03CL,easy,3,34873.0,34973.0,100.0
MA03CL,easy,3,41891.0,41973.0,82.0
MA03CL,easy,3,44524.0,44590.0,66.0
MA03CL,easy,3,47507.0,47607.0,100.0
MA03CL,easy,3,50224.0,50307.0,83.0
MA03CL,easy,4,5003.0,5099.0,96.0
MA03CL,easy,4,17773.0,17837.0,64.0
MA03CL,easy,4,21373.0,21437.0,64.0
MA03CL,easy,4,22637.0,22701.0,64.0
MA03CL,easy,4,25533.0,25597.0,64.0
MA03CL,easy,4,31821.0,32029.0,208.0
MA03CL,easy,4,32925.0,33053.0,128.0
MA03CL,easy,4,34525.0,34653.0,128.0
MA03CL,easy,4,39070.0,39150.0,80.0
MA03CL,easy,4,39758.0,40014.0,256.0
MA03CL,easy,4,41618.0,41731.0,113.0
MA03CL,easy,4,44623.0,44687.0,64.0
MA03CL,easy,4,45918.0,46001.0,83.0
MA03CL,easy,5,21792.0,21872.0,80.0
MA03CL,easy,5,30096.0,30208.0,112.0
MA03CL,easy,5,34048.0,34160.0,112.0
MA03CL,easy,5,38853.0,38933.0,80.0
MA03CL,easy,5,44326.0,44406.0,80.0
MA03CL,easy,5,46167.0,46247.0,80.0
MA03CL,easy,6,6847.0,6981.0,134.0
MA03CL,easy,7,675.0,755.0,80.0
MA03CL,easy,7,17436.0,17520.0,84.0
MA03CL,easy,7,19520.0,19620.0,100.0
MA03CL,easy,8,8503.0,8587.0,84.0
MA03CL,easy,8,16754.0,16837.0,83.0
MA03CL,easy,8,24501.0,24581.0,80.0
MA03CL,easy,8,26604.0,26688.0,84.0
MA03CL,easy,8,28021.0,28121.0,100.0
MA03CL,easy,8,29771.0,29871.0,100.0
MA03CL,easy,8,31538.0,31638.0,100.0
MA03CL,easy,8,35271.0,35390.0,119.0
MA03CL,easy,8,44188.0,44255.0,67.0
MA03CL,easy,9,10500.0,10583.0,83.0
MA03CL,easy,9,18316.0,18366.0,50.0
MA03CL,easy,9,24850.0,24900.0,50.0
MA03CL,easy,9,26467.0,26550.0,83.0
MA03CL,easy,9,32750.0,32817.0,67.0
MA03CL,easy,9,36084.0,36150.0,66.0
MA03CL,easy,9,36917.0,36984.0,67.0
MA03CL,easy,9,38350.0,38584.0,234.0
MA03CL,easy,9,39650.0,39734.0,84.0
MA03CL,easy,9,44051.0,44184.0,133.0
MA03CL,easy,9,45767.0,45867.0,100.0
MA03CL,easy,9,47417.0,47517.0,100.0
MA03CL,easy,10,16290.0,16370.0,80.0
MA03CL,easy,10,24370.0,24434.0,64.0
MA03CL,easy,10,26114.0,26178.0,64.0
MA03CL,easy,10,27106.0,27186.0,80.0
MA03CL,easy,10,28482.0,28578.0,96.0
MA03CL,easy,10,30850.0,30914.0,64.0
MA03CL,easy,10,33844.0,33908.0,64.0
MA03CL,easy,10,38964.0,39044.0,80.0
MA03CL,easy,11,13308.0,13391.0,83.0
MA03CL,easy,11,21214.0,21278.0,64.0
MA03CL,easy,11,23054.0,23125.0,71.0
MA03CL,easy,12,707.0,819.0,112.0
MA03CL,easy,12,7535.0,7619.0,84.0
MA03CL,easy,12,15886.0,15952.0,66.0
MA03CL,easy,12,19536.0,19602.0,66.0
MA03CL,easy,12,27636.0,27686.0,50.0
MA03CL,easy,12,30736.0,30803.0,67.0
MA03CL,easy,12,33070.0,33136.0,66.0
MA03CL,easy,12,35420.0,35503.0,83.0
MA03CL,easy,12,42720.0,42820.0,100.0
MA03CL,easy,12,43286.0,43386.0,100.0
MA03CL,easy,12,45537.0,45620.0,83.0
MA03CL,easy,13,8129.0,8193.0,64.0
MA03CL,easy,13,9521.0,9617.0,96.0
MA03CL,easy,13,15589.0,15669.0,80.0
MA03CL,easy,13,19925.0,20005.0,80.0
MA03CL,easy,13,25686.0,25814.0,128.0
MA03CL,easy,13,26166.0,26358.0,192.0
MA03CL,easy,13,29367.0,29449.0,82.0
MA03CL,easy,14,15300.0,15366.0,66.0
MA03CL,easy,14,20174.0,20254.0,80.0
MA03CL,easy,15,2122.0,2250.0,128.0
MA03CL,easy,15,10062.0,10158.0,96.0
MA03CL,easy,16,10972.0,11052.0,80.0
MA03CL,easy,16,12611.0,12695.0,84.0
MA03CL,easy,16,15395.0,15461.0,66.0
MA03CL,easy,16,17363.0,17462.0,99.0
MA03CL,easy,16,18595.0,18695.0,100.0
MA03CL,easy,16,21928.0,22012.0,84.0
MA03CL,easy,16,23529.0,23583.0,54.0
MA03CL,easy,16,26879.0,26979.0,100.0
MA03CL,easy,16,28663.0,28762.0,99.0
MA03CL,easy,16,29262.0,29379.0,117.0
MA03CL,easy,16,33095.0,33212.0,117.0
MA03CL,easy,16,34829.0,34912.0,83.0
MA03CL,easy,16,36745.0,36846.0,101.0
MA03CL,easy,16,38996.0,39412.0,416.0
MA03CL,easy,16,39912.0,39996.0,84.0
MA03CL,easy,16,43029.0,43112.0,83.0
MA03CL,easy,16,44262.0,44346.0,84.0
MA03CL,easy,16,47096.0,47162.0,66.0
MA03CL,easy,16,49029.0,49129.0,100.0
MA03CL,easy,17,723.0,803.0,80.0
MA03CL,easy,17,12801.0,12867.0,66.0
MA03CL,easy,17,15634.0,15718.0,84.0
MA03CL,easy,18,8994.0,9094.0,100.0
MA03CL,easy,18,19127.0,19177.0,50.0
MA03CL,easy,18,26594.0,26644.0,50.0
MA03CL,easy,18,30211.0,30278.0,67.0
MA03CL,easy,18,33157.0,33237.0,80.0
MA03CL,easy,18,36168.0,36232.0,64.0
MA03CL,easy,18,40096.0,40228.0,132.0
MA03CL,easy,18,42142.0,42238.0,96.0
MA03CL,easy,18,45248.0,45312.0,64.0
MA03CL,easy,18,46656.0,46752.0,96.0
MA03CL,easy,19,672.0,800.0,128.0
MA03CL,easy,19,19795.0,19845.0,50.0
MA03CL,easy,19,21895.0,21979.0,84.0
MA03CL,easy,19,27029.0,27129.0,100.0
MA03CL,hard,0,668.0,748.0,80.0
MA03CL,hard,2,23356.0,23473.0,117.0
MA03CL,hard,2,29873.0,29956.0,83.0
MA03CL,hard,2,41784.0,41880.0,96.0
MA03CL,hard,2,43368.0,43480.0,112.0
MA03CL,hard,2,44904.0,45016.0,112.0
MA03CL,hard,2,47304.0,47400.0,96.0
MA03CL,hard,2,50488.0,50584.0,96.0
MA03CL,hard,2,50920.0,51096.0,176.0
MA03CL,hard,2,62980.0,63076.0,96.0
MA03CL,hard,3,20402.0,20485.0,83.0
MA03CL,hard,3,21585.0,21685.0,100.0
MA03CL,hard,3,29286.0,29369.0,83.0
MA03CL,hard,3,29969.0,30069.0,100.0
MA03CL,hard,3,31436.0,31569.0,133.0
MA03CL,hard,3,34336.0,34436.0,100.0
MA03CL,hard,4,6018.0,6117.0,99.0
MA03CL,hard,4,23237.0,23317.0,80.0
MA03CL,hard,4,29902.0,29969.0,67.0
MA03CL,hard,4,31435.0,31502.0,67.0
MA03CL,hard,4,33001.0,33112.0,111.0
MA03CL,hard,4,36041.0,36105.0,64.0
MA03CL,hard,4,44135.0,44252.0,117.0
MA03CL,hard,4,45585.0,45652.0,67.0
MA03CL,hard,4,47852.0,47952.0,100.0
MA03CL,hard,4,49702.0,49769.0,67.0
MA03CL,hard,4,50919.0,51036.0,117.0
MA03CL,hard,4,59336.0,59386.0,50.0
MA03CL,hard,4,61386.0,61486.0,100.0
MA03CL,hard,5,21274.0,21354.0,80.0
MA03CL,hard,5,23557.0,23644.0,87.0
MA03CL,hard,5,30941.0,31007.0,66.0
MA03CL,hard,5,32607.0,32691.0,84.0
MA03CL,hard,5,39775.0,39858.0,83.0
MA03CL,hard,5,40925.0,41041.0,116.0
MA03CL,hard,5,42458.0,42525.0,67.0
MA03CL,hard,5,51425.0,51491.0,66.0
MA03CL,hard,5,52375.0,52441.0,66.0
MA03CL,hard,5,53808.0,53891.0,83.0
MA03CL,hard,5,56458.0,56575.0,117.0
MA03CL,hard,5,58508.0,58592.0,84.0
MA03CL,hard,5,58958.0,59042.0,84.0
MA03CL,hard,6,3038.0,3166.0,128.0
MA03CL,hard,6,18546.0,18613.0,67.0
MA03CL,hard,6,24430.0,24513.0,83.0
MA03CL,hard,7,6008.0,6088.0,80.0
MA03CL,hard,7,10198.0,10279.0,81.0
MA03CL,hard,7,24244.0,24308.0,64.0
MA03CL,hard,7,28920.0,29000.0,80.0
MA03CL,hard,8,695.0,812.0,117.0
MA03CL,hard,8,13996.0,14062.0,66.0
MA03CL,hard,8,14762.0,14863.0,101.0
MA03CL,hard,8,19525.0,19605.0,80.0
MA03CL,hard,8,23319.0,23399.0,80.0
MA03CL,hard,8,28864.0,28944.0,80.0
MA03CL,hard,8,30128.0,30240.0,112.0
MA03CL,hard,8,31184.0,31264.0,80.0
MA03CL,hard,8,40013.0,40097.0,84.0
MA03CL,hard,8,41547.0,41613.0,66.0
MA03CL,hard,9,7098.0,7181.0,83.0
MA03CL,hard,10,16146.0,16213.0,67.0
MA03CL,hard,10,23197.0,23313.0,116.0
MA03CL,hard,10,40181.0,40264.0,83.0
MA03CL,hard,10,47364.0,47764.0,400.0
MA03CL,hard,11,817.0,897.0,80.0
MA03CL,hard,11,2616.0,2728.0,112.0
MA03CL,hard,11,13377.0,13460.0,83.0
MA03CL,hard,11,19379.0,19461.0,82.0
MA03CL,hard,11,20894.0,20977.0,83.0
MA03CL,hard,11,23644.0,23711.0,67.0
MA03CL,hard,11,25611.0,25678.0,67.0
MA03CL,hard,11,33061.0,33128.0,67.0
MA03CL,hard,11,39111.0,39195.0,84.0
MA03CL,hard,11,41045.0,41111.0,66.0
MA03CL,hard,12,713.0,825.0,112.0
MA03CL,hard,12,11322.0,11422.0,100.0
MA03CL,hard,12,15689.0,15805.0,116.0
MA03CL,hard,12,22206.0,22289.0,83.0
MA03CL,hard,12,34639.0,34723.0,84.0
MA03CL,hard,12,38439.0,38489.0,50.0
MA03CL,hard,12,51007.0,51090.0,83.0
MA03CL,hard,13,7935.0,8001.0,66.0
MA03CL,hard,13,12751.0,12835.0,84.0
MA03CL,hard,14,6768.0,6864.0,96.0
MA03CL,hard,14,19444.0,19508.0,64.0
MA03CL,hard,14,28326.0,28406.0,80.0
MA03CL,hard,14,29574.0,29638.0,64.0
MA03CL,hard,14,33798.0,33878.0,80.0
MA03CL,hard,14,35462.0,35558.0,96.0
MA03CL,hard,14,38022.0,38102.0,80.0
MA03CL,hard,14,39990.0,40086.0,96.0
MA03CL,hard,14,45542.0,45622.0,80.0
MA03CL,hard,14,45926.0,46006.0,80.0
MA03CL,hard,14,47493.0,47589.0,96.0
MA03CL,hard,14,48230.0,48326.0,96.0
MA03CL,hard,14,51702.0,51782.0,80.0
MA03CL,hard,14,53174.0,53254.0,80.0
MA03CL,hard,14,54902.0,54982.0,80.0
MA03CL,hard,14,55958.0,56022.0,64.0
MA03CL,hard,14,62056.0,62120.0,64.0
MA03CL,hard,14,63817.0,63929.0,112.0
MA03CL,hard,14,72524.0,72588.0,64.0
MA03CL,hard,15,8013.0,8093.0,80.0
MA03CL,hard,15,15586.0,15682.0,96.0
MA03CL,hard,15,23572.0,23652.0,80.0
MA03CL,hard,15,34227.0,34467.0,240.0
MA03CL,hard,15,35763.0,35859.0,96.0
MA03CL,hard,15,44695.0,44775.0,80.0
MA03CL,hard,17,22216.0,22280.0,64.0
MA03CL,hard,17,26859.0,26939.0,80.0
MA03CL,hard,17,28795.0,28859.0,64.0
MA03CL,hard,17,29869.0,29953.0,84.0
MA03CL,hard,17,31298.0,31378.0,80.0
MA03CL,hard,17,33857.0,33953.0,96.0
MA03CL,hard,17,38936.0,39019.0,83.0
MA03CL,hard,17,43353.0,43453.0,100.0
MA03CL,hard,17,44372.0,44486.0,114.0
MA03CL,hard,17,48536.0,48633.0,97.0
MA03CL,hard,17,51870.0,52086.0,216.0
MA03CL,hard,17,57803.0,57886.0,83.0
MA03CL,hard,17,61409.0,61521.0,112.0
MA03CL,hard,18,13911.0,13975.0,64.0
MA03CL,hard,18,16163.0,16243.0,80.0
MA03CL,hard,18,20212.0,20276.0,64.0
MA03CL,hard,18,23060.0,23124.0,64.0
MA03CL,hard,18,31176.0,31240.0,64.0
MA03CL,hard,18,35608.0,35658.0,50.0
MA03CL,hard,18,39291.0,39375.0,84.0
MA03CL,hard,18,40775.0,40875.0,100.0
MA03CL,hard,18,43441.0,43541.0,100.0
MA03CL,hard,18,51178.0,51258.0,80.0
MA03CL,hard,18,52408.0,52492.0,84.0
MA03CL,hard,18,53759.0,53825.0,66.0
MA03CL,hard,18,57359.0,57409.0,50.0
MA03CL,hard,18,57742.0,57842.0,100.0
MA03CL,hard,18,58609.0,58695.0,86.0
MA03CL,hard,18,58711.0,58809.0,98.0
MA03CL,hard,18,58992.0,59059.0,67.0
MA03CL,hard,18,61242.0,61325.0,83.0
MA03CL,hard,18,64059.0,64127.0,68.0
MA03CL,hard,18,66359.0,66459.0,100.0
MA03CL,hard,19,758.0,822.0,64.0
MA03CL,hard,19,13731.0,13831.0,100.0
MA03CL,hard,19,18398.0,18498.0,100.0
MA03CL,hard,19,23265.0,23332.0,67.0
MA03CL,normal,0,678.0,758.0,80.0
MA03CL,normal,0,6733.0,6813.0,80.0
MA03CL,normal,1,4625.0,4758.0,133.0
MA03CL,normal,1,10692.0,10808.0,116.0
MA03CL,normal,1,14875.0,14959.0,84.0
MA03CL,normal,1,18775.0,18859.0,84.0
MA03CL,normal,1,24092.0,24176.0,84.0
MA03CL,normal,1,35559.0,35626.0,67.0
MA03CL,normal,1,36809.0,36876.0,67.0
MA03CL,normal,1,39559.0,39643.0,84.0
MA03CL,normal,1,40559.0,40676.0,117.0
MA03CL,normal,1,41843.0,41926.0,83.0
MA03CL,normal,1,52893.0,52960.0,67.0
MA03CL,normal,2,12154.0,12218.0,64.0
MA03CL,normal,2,13147.0,13243.0,96.0
MA03CL,normal,2,15389.0,15469.0,80.0
MA03CL,normal,2,26127.0,26210.0,83.0
MA03CL,normal,2,29310.0,29410.0,100.0
MA03CL,normal,2,31627.0,31710.0,83.0
MA03CL,normal,2,36794.0,36861.0,67.0
MA03CL,normal,2,41894.0,41978.0,84.0
MA03CL,normal,2,47978.0,48028.0,50.0
MA03CL,normal,2,52495.0,52561.0,66.0
MA03CL,normal,2,54778.0,54878.0,100.0
MA03CL,normal,2,57928.0,58011.0,83.0
MA03CL,normal,2,63495.0,63562.0,67.0
MA03CL,normal,2,66162.0,66228.0,66.0
MA03CL,normal,2,68112.0,68178.0,66.0
MA03CL,normal,2,72604.0,72717.0,113.0
MA03CL,normal,3,6965.0,7045.0,80.0
MA03CL,normal,3,17836.0,17902.0,66.0
MA03CL,normal,3,28052.0,28102.0,50.0
MA03CL,normal,3,28935.0,29052.0,117.0
MA03CL,normal,3,34586.0,34919.0,333.0
MA03CL,normal,3,36246.0,36342.0,96.0
MA03CL,normal,3,37752.0,38102.0,350.0
MA03CL,normal,3,40786.0,40903.0,117.0
MA03CL,normal,3,45053.0,45153.0,100.0
MA03CL,normal,3,47203.0,47303.0,100.0
MA03CL,normal,3,50203.0,50319.0,116.0
MA03CL,normal,5,7375.0,7439.0,64.0
MA03CL,normal,5,18440.0,18490.0,50.0
MA03CL,normal,5,27957.0,28007.0,50.0
MA03CL,normal,5,30390.0,30440.0,50.0
MA03CL,normal,6,3302.0,3430.0,128.0
MA03CL,normal,6,8086.0,8198.0,112.0
MA03CL,normal,6,13322.0,13405.0,83.0
MA03CL,normal,6,23806.0,23886.0,80.0
MA03CL,normal,6,25273.0,25339.0,66.0
MA03CL,normal,6,27823.0,27889.0,66.0
MA03CL,normal,6,29123.0,29218.0,95.0
